316de5eae273187a16e57f2931296079;D:\Work\33\Test\Source\diskperf.exe;17408;0
bf1ead0561f37cea65f76dd276f90e04;D:\Work\33\Test\Source\diskraid.exe;276480;1
4087f52a17eb28592a7dc0d8440a980e;D:\Work\33\Test\Source\Dism.exe;202752;0
f7b53b4bd50c13d17f5c54f82cde7836;D:\Work\33\Test\Source\DismHost.exe;82944;0
ba4e1a60bd20ca7978c76d79f19e37f0;D:\Work\33\Test\Source\DisplaySwitch.exe;522752;0
4087f52a17eb28592a7dc0d8440a980e;D:\Work\33\Test\Source\dllhost.exe;7168;0
0f498e1e332f1c1fbf32b558805ed0d5;D:\Work\33\Test\Source\dllhst3g.exe;7168;0
7bd932ffa2e9b359cb0544615973d149;D:\Work\33\Test\Source\dnscacheugc.exe;28672;0
ba4e1a60bd20ca7978c76d79f19e37f0;D:\Work\33\Test\Source\doskey.exe;15872;0
f7b53b4bd50c13d17f5c54f82cde7836;D:\Work\33\Test\Source\dpapimig.exe;72192;0
